63;anti_air_building;1984.00;17.48;1727.00;6.10;0
63;anti_air_building;1968.00;17.38;1711.00;2.48;0
63;anti_air_building;1988.00;13.38;1790.00;5.15;0
63;synthetic_refinery;1974.00;18.23;1724.00;0.42;0
63;fuel_silo;1987.00;15.73;1736.00;4.54;0
63;radar_station;1939.00;16.70;1746.00;2.15;0
63;rocket_site;1989.00;12.75;1795.00;3.59;0
63;nuclear_reactor;1919.00;17.27;1769.00;0.33;0
64;arms_factory;2055.00;11.78;1819.00;2.34;0
64;arms_factory;2009.00;13.15;1773.00;0.18;0
64;arms_factory;2054.00;12.57;1814.00;1.74;0
64;arms_factory;2014.00;13.53;1765.00;4.40;0
64;arms_factory;2028.00;12.35;1807.00;0.79;0
64;arms_factory;2011.00;13.62;1763.00;4.91;0
64;industrial_complex;2023.00;12.65;1798.00;5.01;0
64;industrial_complex;2012.00;13.62;1761.00;2.85;0
64;industrial_complex;2037.00;12.50;1793.00;5.52;0
64;industrial_complex;2029.00;17.00;1773.00;0.79;0
64;industrial_complex;2015.00;12.60;1796.00;4.91;0
64;industrial_complex;2045.00;12.00;1817.00;1.29;0
64;air_base;2016.00;13.35;1787.00;5.42;0
64;bunker;2047.00;12.12;1812.00;5.52;0
64;bunker;2041.00;12.35;1796.00;3.36;0
64;bunker;2025.00;15.70;1775.00;6.03;0
64;bunker;2006.00;13.18;1770.00;2.41;0
64;anti_air_building;2007.00;12.95;1778.00;3.96;0
64;anti_air_building;2043.00;11.85;1814.00;1.81;0
64;anti_air_building;2021.00;12.73;1798.00;3.02;0
64;synthetic_refinery;2044.00;12.00;1810.00;0.85;0
64;fuel_silo;2014.00;13.25;1788.00;3.87;0
64;radar_station;2029.00;12.93;1790.00;0.20;0
64;rocket_site;2018.00;13.28;1786.00;2.92;0
64;nuclear_reactor;2047.00;12.30;1796.00;4.48;0
65;arms_factory;1781.00;15.55;1724.00;1.74;0
65;arms_factory;1818.00;13.20;1650.00;4.40;0
65;arms_factory;1728.00;14.35;1678.00;0.79;0
65;arms_factory;1674.00;11.30;1813.00;4.91;0
65;arms_factory;1777.00;13.68;1675.00;5.01;0
65;arms_factory;1729.00;16.05;1724.00;2.85;0
65;industrial_complex;1782.00;16.77;1731.00;5.52;0
65;industrial_complex;1827.00;13.70;1659.00;0.79;0
65;industrial_complex;1785.00;16.18;1772.00;4.91;0
65;industrial_complex;1719.00;15.78;1772.00;1.29;0
65;industrial_complex;1666.00;13.18;1740.00;5.42;0
65;industrial_complex;1733.00;14.78;1696.00;5.52;0
65;air_base;1789.00;14.70;1743.00;3.36;0
65;bunker;1695.00;13.55;1731.00;6.03;0
65;bunker;1826.00;14.10;1674.00;2.41;0
65;bunker;1764.00;17.55;1706.00;3.96;0
65;bunker;1785.00;17.80;1704.00;1.81;0
65;bunker;1824.00;15.73;1781.00;3.02;0
65;bunker;1713.00;15.20;1767.00;0.85;0
65;bunker;1675.00;11.40;1703.00;3.87;0
65;bunker;1722.00;13.38;1701.00;5.08;0
65;bunker;1839.00;13.70;1699.00;2.92;0
65;bunker;1686.00;11.75;1684.00;4.48;0
65;bunker;1819.00;14.30;1695.00;0.86;0
65;bunker;1768.00;16.85;1770.00;3.52;0
65;bunker;1823.00;15.55;1746.00;1.36;0
65;bunker;1814.00;15.68;1745.00;2.92;0
65;bunker;1791.00;13.53;1672.00;5.59;0
65;bunker;1737.00;12.73;1793.00;1.97;0
65;bunker;1803.00;13.20;1653.00;6.09;0
65;bunker;1701.00;12.30;1785.00;1.37;0
65;bunker;1766.00;12.65;1659.00;4.03;0
65;bunker;1723.00;12.70;1673.00;1.87;0
65;bunker;1695.00;15.23;1753.00;3.09;0
65;bunker;1744.00;15.40;1693.00;6.10;0
65;bunker;1848.00;15.60;1727.00;2.48;0
65;bunker;1783.00;15.20;1749.00;5.15;0
65;bunker;1800.00;15.90;1730.00;0.42;0
65;bunker;1825.00;18.20;1723.00;4.54;0
65;bunker;1770.00;15.98;1730.00;5.76;0
65;bunker;1843.00;13.40;1669.00;3.59;0
65;bunker;1868.00;13.70;1708.00;0.33;0
65;bunker;1757.00;16.77;1752.00;1.53;0
65;bunker;1738.00;17.12;1763.00;5.65;0
65;bunker;1727.00;15.15;1760.00;2.04;0
65;bunker;1673.00;16.18;1753.00;5.06;0
65;bunker;1722.00;14.78;1714.00;6.26;0
65;bunker;1805.00;16.20;1689.00;4.10;0
65;bunker;1792.00;15.88;1714.00;0.48;0
65;bunker;1736.00;14.85;1722.00;2.04;0
65;bunker;1770.00;15.95;1696.00;4.71;0
65;anti_air_building;1804.00;13.20;1654.00;2.55;0
65;anti_air_building;1863.00;13.90;1720.00;2.65;0
65;anti_air_building;1728.00;16.58;1756.00;0.49;0
65;synthetic_refinery;1806.00;15.85;1730.00;4.61;0
65;fuel_silo;1781.00;16.40;1776.00;5.82;0
65;radar_station;1762.00;17.33;1731.00;3.40;0
65;rocket_site;1835.00;15.68;1780.00;5.22;0
65;nuclear_reactor;1853.00;15.45;1732.00;1.60;0
66;arms_factory;1709.00;11.25;1820.00;0.79;0
66;arms_factory;1774.00;14.68;1861.00;4.91;0
66;arms_factory;1817.00;17.52;1816.00;5.01;0
66;arms_factory;1770.00;12.70;1866.00;2.85;0
66;arms_factory;1810.00;14.93;1821.00;5.52;0
66;arms_factory;1827.00;16.40;1822.00;0.79;0
66;industrial_complex;1740.00;14.68;1822.00;4.91;0
66;industrial_complex;1826.00;16.58;1827.00;1.29;0
66;industrial_complex;1761.00;14.07;1827.00;5.42;0
66;industrial_complex;1824.00;16.50;1833.00;5.52;0
66;industrial_complex;1727.00;13.48;1804.00;3.36;0
66;industrial_complex;1721.00;14.25;1874.00;6.03;0
66;air_base;1722.00;13.65;1809.00;2.41;0
66;bunker;1718.00;12.95;1879.00;3.96;0
66;bunker;1751.00;13.53;1818.00;1.81;0
66;bunker;1784.00;12.30;1833.00;3.02;0
66;bunker;1811.00;15.50;1844.00;0.85;0
66;bunker;1729.00;14.03;1836.00;3.87;0
66;bunker;1836.00;14.40;1828.00;5.08;0
66;bunker;1797.00;16.08;1816.00;2.92;0
66;bunker;1828.00;16.68;1788.00;4.48;0
66;bunker;1696.00;12.00;1828.00;0.86;0
66;bunker;1708.00;12.55;1806.00;3.52;0
66;bunker;1707.00;12.53;1890.00;1.36;0
66;bunker;1739.00;13.03;1851.00;2.92;0
66;bunker;1735.00;11.60;1896.00;5.59;0
66;bunker;1799.00;16.25;1795.00;1.97;0
66;bunker;1785.00;15.43;1803.00;6.09;0
66;bunker;1738.00;14.70;1838.00;1.37;0
66;bunker;1716.00;13.50;1806.00;4.03;0
66;bunker;1760.00;13.70;1810.00;1.87;0
66;bunker;1747.00;14.55;1869.00;3.09;0
66;bunker;1770.00;14.62;1847.00;6.10;0
66;bunker;1762.00;14.18;1855.00;2.48;0
66;bunker;1694.00;11.65;1799.00;5.15;0
66;bunker;1775.00;15.12;1820.00;0.42;0
66;anti_air_building;1831.00;16.52;1836.00;4.54;0
66;anti_air_building;1840.00;15.93;1800.00;5.76;0
66;anti_air_building;1766.00;14.25;1810.00;3.59;0
66;synthetic_refinery;1717.00;14.93;1811.00;0.33;0
66;fuel_silo;1771.00;15.62;1816.00;1.53;0
66;radar_station;1759.00;13.85;1843.00;5.80;0
66;rocket_site;1702.00;11.93;1899.00;2.04;0
66;nuclear_reactor;1732.00;13.18;1817.00;5.06;0
67;arms_factory;2127.00;11.57;1874.00;5.01;0
67;arms_factory;1894.00;14.05;1848.00;2.85;0
67;arms_factory;1920.00;14.82;1814.00;5.52;0
67;arms_factory;1992.00;12.43;1890.00;0.79;0
67;arms_factory;1899.00;12.93;1817.00;4.91;0
67;arms_factory;2000.00;12.62;1826.00;1.29;0
67;industrial_complex;1899.00;14.95;1851.00;5.42;0
67;industrial_complex;2113.00;11.88;1856.00;5.52;0
67;industrial_complex;2196.00;11.07;1893.00;3.36;0
67;industrial_complex;1908.00;14.93;1826.00;6.03;0
67;industrial_complex;1906.00;13.68;1874.00;2.41;0
67;industrial_complex;2122.00;11.38;1907.00;3.96;0
67;air_base;2101.00;11.70;1864.00;1.81;0
67;bunker;1919.00;14.25;1871.00;3.02;0
67;bunker;1915.00;15.40;1817.00;0.85;0
67;bunker;1950.00;12.43;1888.00;3.87;0
67;bunker;1918.00;12.18;1897.00;5.08;0
67;bunker;2180.00;11.45;1879.00;2.92;0
67;bunker;2164.00;11.35;1895.00;4.48;0
67;bunker;1894.00;15.20;1862.00;0.86;0
67;bunker;2156.00;11.10;1911.00;3.52;0
67;bunker;2025.00;11.95;1884.00;1.36;0
67;bunker;2113.00;11.53;1835.00;2.92;0
67;bunker;2079.00;12.30;1863.00;5.59;0
67;bunker;1998.00;12.78;1838.00;1.97;0
67;bunker;2124.00;11.40;1884.00;6.09;0
67;bunker;2004.00;11.30;1903.00;1.37;0
67;bunker;2038.00;12.60;1829.00;4.03;0
67;bunker;2151.00;12.10;1870.00;1.87;0
67;bunker;1997.00;12.88;1811.00;3.09;0
67;bunker;2080.00;11.70;1838.00;6.10;0
67;bunker;2091.00;9.50;1903.00;2.48;0
67;bunker;1972.00;13.60;1812.00;5.15;0
67;bunker;2045.00;11.30;1882.00;0.42;0
67;bunker;2069.00;12.07;1869.00;4.54;0
67;bunker;1992.00;13.15;1880.00;5.76;0
67;bunker;1945.00;14.73;1865.00;3.59;0
67;bunker;2155.00;11.82;1870.00;0.33;0
67;bunker;1936.00;14.50;1816.00;1.53;0
67;bunker;2042.00;12.00;1842.00;5.65;0
67;bunker;1992.00;14.85;1855.00;2.04;0
67;bunker;2091.00;11.62;1876.00;5.06;0
67;bunker;2128.00;11.12;1915.00;6.26;0
67;bunker;1920.00;14.95;1851.00;4.10;0
67;bunker;1908.00;14.80;1828.00;0.48;0
67;bunker;2041.00;11.62;1863.00;2.04;0
67;bunker;2069.00;11.85;1854.00;4.71;0
67;bunker;2025.00;12.00;1867.00;2.55;0
67;bunker;2181.00;11.00;1918.00;2.65;0
67;bunker;1910.00;12.20;1893.00;0.49;0
67;bunker;2124.00;11.70;1848.00;4.61;0
67;bunker;2018.00;12.48;1842.00;5.82;0
67;bunker;1953.00;12.57;1884.00;2.55;0
67;bunker;2111.00;11.85;1859.00;5.22;0
67;bunker;2068.00;11.32;1895.00;1.60;0
67;bunker;1976.00;13.15;1836.00;4.27;0
67;bunker;1954.00;14.40;1814.00;1.00;0
67;anti_air_building;2089.00;11.95;1856.00;3.66;0
67;anti_air_building;1939.00;15.35;1858.00;0.05;0
67;anti_air_building;2059.00;12.07;1827.00;2.71;0
67;synthetic_refinery;2200.00;11.07;1914.00;5.73;0
67;fuel_silo;1966.00;11.75;1900.00;2.11;0
67;radar_station;2047.00;11.53;1861.00;6.22;0
67;rocket_site;2148.00;11.38;1855.00;2.61;0
67;nuclear_reactor;2052.00;12.23;1832.00;2.72;0
68;arms_factory;1288.00;9.50;2043.00;5.52;0
68;arms_factory;1242.00;9.50;2053.00;0.79;0
68;arms_factory;1255.00;9.50;2053.00;4.91;0
68;arms_factory;1348.00;9.50;2005.00;1.29;0
68;arms_factory;1299.00;9.50;2041.00;5.42;0
68;arms_factory;1350.00;9.88;2003.00;5.52;0
68;industrial_complex;1309.00;9.50;2038.00;3.36;0
68;industrial_complex;1244.00;9.50;2054.00;6.03;0
68;industrial_complex;1265.00;11.12;2061.00;2.41;0
68;industrial_complex;1237.00;9.50;2054.00;3.96;0
68;industrial_complex;1312.00;9.50;2031.00;1.81;0
68;industrial_complex;1261.00;9.50;2052.00;3.02;0
68;air_base;1311.00;9.70;2029.00;0.85;0
68;naval_base;1349.00;9.90;2002.00;0.79;18032
68;naval_base;1254.00;10.23;2063.00;-1.57;17996
68;naval_base;1258.00;9.50;2059.00;-1.57;17996
68;naval_base;1236.00;9.50;2054.00;-1.57;14820
68;naval_base;1267.00;9.73;2052.00;1.57;16046
68;naval_base;1317.00;9.70;2034.00;0.98;16996
68;naval_base;1338.00;9.50;2033.00;-1.57;16996
68;naval_base;1312.00;10.12;2027.00;0.79;16996
68;naval_base;1332.00;9.50;2032.00;-1.57;16996
68;naval_base;1285.00;9.70;2044.00;-1.57;16046
68;naval_base;1356.00;9.50;1994.00;-1.57;18032
68;naval_base;1324.00;9.50;2023.00;-1.57;16996
68;naval_base;1295.00;10.48;2041.00;-1.57;18001
68;naval_base;1304.00;9.82;2042.00;-1.57;18001
68;naval_base;1254.00;9.50;2053.00;-1.57;17996
68;naval_base;1322.00;9.50;2037.00;-1.57;16996
68;naval_base;1252.00;9.70;2059.00;-1.57;17996
68;naval_base;1333.00;9.50;1998.00;-1.57;13818
68;bunker;1331.00;9.50;1999.00;0.42;0
68;bunker;1295.00;9.95;2042.00;4.54;0
68;bunker;1309.00;9.50;2038.00;5.76;0
68;bunker;1245.00;9.50;2064.00;3.59;0
68;bunker;1265.00;9.93;2058.00;0.33;0
68;bunker;1263.00;9.50;2050.00;1.53;0
68;bunker;1245.00;9.50;2053.00;5.65;0
68;bunker;1350.00;9.98;2002.00;2.04;0
68;bunker;1331.00;10.23;2034.00;5.06;0
68;bunker;1290.00;9.50;2044.00;6.26;0
68;bunker;1313.00;9.70;2032.00;4.10;0
68;bunker;1336.00;9.50;2032.00;0.48;0
68;bunker;1252.00;9.50;2053.00;2.04;0
68;bunker;1322.00;9.50;2037.00;4.71;0
68;bunker;1324.00;9.50;2026.00;2.55;0
68;bunker;1352.00;9.50;1995.00;2.65;0
68;bunker;1305.00;10.00;2041.00;0.49;0
68;bunker;1253.00;9.70;2059.00;4.61;0
68;coastal_bunker;1296.00;10.60;2041.00;-1.57;0
68;coastal_bunker;1307.00;9.50;2042.00;-1.57;0
68;coastal_bunker;1314.00;9.50;2039.00;0.98;0
68;coastal_bunker;1248.00;9.70;2064.00;-1.57;0
68;coastal_bunker;1260.00;9.50;2056.00;1.57;0
68;coastal_bunker;1237.00;9.50;2055.00;1.57;0
68;coastal_bunker;1270.00;9.57;2052.00;1.57;0
68;coastal_bunker;1314.00;9.70;2027.00;0.79;0
68;coastal_bunker;1354.00;9.50;2002.00;1.33;0
68;coastal_bunker;1254.00;9.70;2060.00;-1.57;0
68;coastal_bunker;1323.00;9.50;2026.00;-1.57;0
68;coastal_bunker;1323.00;9.90;2036.00;-1.57;0
68;coastal_bunker;1355.00;9.50;1994.00;-1.57;0
68;coastal_bunker;1326.00;9.50;2032.00;-1.57;0
68;coastal_bunker;1335.00;9.50;2033.00;-1.57;0
68;coastal_bunker;1290.00;9.50;2044.00;1.57;0
68;coastal_bunker;1253.00;9.50;2053.00;-1.57;0
68;coastal_bunker;1332.00;9.50;1998.00;-1.57;0
68;dockyard;1246.00;9.50;2066.00;-1.57;0
68;anti_air_building;1323.00;10.65;2037.00;0.21;0
68;anti_air_building;1235.00;9.50;2054.00;3.23;0
68;anti_air_building;1310.00;9.50;2031.00;1.07;0
68;synthetic_refinery;1254.00;9.70;2054.00;3.73;0
68;fuel_silo;1331.00;10.23;2034.00;0.11;0
68;radar_station;1297.00;10.30;2041.00;2.36;0
68;rocket_site;1349.00;9.50;2004.00;5.80;0
68;nuclear_reactor;1266.00;9.75;2057.00;0.72;0
69;arms_factory;1907.00;11.93;1982.00;1.29;0
69;arms_factory;1892.00;11.68;1997.00;5.42;0
69;arms_factory;1948.00;11.50;2033.00;5.52;0
69;arms_factory;1955.00;11.73;1963.00;3.36;0
69;arms_factory;1956.00;12.15;1983.00;6.03;0
69;arms_factory;1930.00;12.53;2000.00;2.41;0
69;industrial_complex;1815.00;12.05;2001.00;3.96;0
69;industrial_complex;1940.00;12.38;2006.00;1.81;0
69;industrial_complex;1859.00;11.98;1994.00;3.02;0
69;industrial_complex;1863.00;11.80;2001.00;0.85;0
69;industrial_complex;1930.00;11.90;1977.00;3.87;0
69;industrial_complex;1884.00;11.90;1984.00;5.08;0
69;air_base;1880.00;11.70;1997.00;2.92;0
69;bunker;1838.00;12.98;1972.00;4.48;0
69;bunker;1857.00;11.80;2001.00;0.86;0
69;bunker;1911.00;11.57;1996.00;3.52;0
69;bunker;1949.00;11.15;2049.00;1.36;0
69;bunker;1942.00;12.85;1997.00;2.92;0
69;bunker;1836.00;11.98;1996.00;5.59;0
69;bunker;1883.00;12.00;1977.00;1.97;0
69;bunker;1954.00;12.05;1982.00;6.09;0
69;anti_air_building;1932.00;12.05;1979.00;1.37;0
69;anti_air_building;1921.00;11.80;1992.00;4.03;0
69;anti_air_building;1894.00;11.60;1998.00;1.87;0
69;synthetic_refinery;1831.00;13.23;1974.00;3.09;0
69;fuel_silo;1862.00;12.12;1986.00;6.10;0
69;radar_station;1885.00;11.50;2011.00;3.32;0
69;rocket_site;1897.00;11.50;2009.00;5.15;0
69;nuclear_reactor;1880.00;12.00;1976.00;0.42;0
70;arms_factory;2049.00;11.50;1947.00;5.52;0
70;arms_factory;1983.00;12.35;1913.00;3.36;0
70;arms_factory;2022.00;11.50;1929.00;6.03;0
70;arms_factory;2089.00;11.10;1919.00;2.41;0
70;arms_factory;2028.00;12.05;1911.00;3.96;0
70;arms_factory;2078.00;11.40;1920.00;1.81;0
70;industrial_complex;2001.00;11.82;1936.00;3.02;0
70;industrial_complex;2078.00;11.57;1904.00;0.85;0
70;industrial_complex;1994.00;12.28;1915.00;3.87;0
70;industrial_complex;1912.00;12.05;1941.00;5.08;0
70;industrial_complex;1961.00;11.50;1948.00;2.92;0
70;industrial_complex;2053.00;11.45;1948.00;4.48;0
70;air_base;1965.00;12.28;1931.00;0.86;0
70;bunker;2049.00;11.28;1933.00;3.52;0
70;bunker;1905.00;12.38;1947.00;1.36;0
70;bunker;1995.00;13.18;1928.00;2.92;0
70;bunker;1939.00;11.88;1918.00;5.59;0
70;bunker;2086.00;11.23;1930.00;1.97;0
70;bunker;2011.00;11.75;1950.00;6.09;0
70;bunker;2075.00;11.20;1931.00;1.37;0
70;bunker;1963.00;11.50;1942.00;4.03;0
70;bunker;2044.00;11.53;1905.00;1.87;0
70;anti_air_building;1915.00;12.00;1940.00;3.09;0
70;anti_air_building;1966.00;12.38;1932.00;6.10;0
70;anti_air_building;2068.00;11.32;1948.00;2.48;0
70;synthetic_refinery;1979.00;12.45;1915.00;5.15;0
70;fuel_silo;2038.00;11.38;1931.00;0.42;0
70;radar_station;1985.00;13.20;1923.00;4.39;0
70;rocket_site;2029.00;11.78;1903.00;5.76;0
70;nuclear_reactor;2049.00;11.28;1922.00;3.59;0
71;arms_factory;2345.00;10.30;1982.00;6.03;0
71;arms_factory;2350.00;10.40;1962.00;2.41;0
71;arms_factory;2471.00;9.70;1975.00;3.96;0
71;arms_factory;2444.00;10.50;1956.00;1.81;0
71;arms_factory;2411.00;10.40;1966.00;3.02;0
71;arms_factory;2414.00;10.23;1989.00;0.85;0
71;industrial_complex;2387.00;10.38;1992.00;3.87;0
71;industrial_complex;2398.00;10.43;1981.00;5.08;0
71;industrial_complex;2366.00;10.62;1975.00;2.92;0
71;industrial_complex;2462.00;9.85;1976.00;4.48;0
71;industrial_complex;2466.00;9.70;2020.00;0.86;0
71;industrial_complex;2432.00;10.40;1981.00;3.52;0
71;air_base;2430.00;10.10;1996.00;1.36;0
71;bunker;2405.00;10.40;1985.00;2.92;0
71;bunker;2489.00;9.70;1959.00;5.59;0
71;bunker;2496.00;9.70;1994.00;1.97;0
71;bunker;2342.00;10.30;1978.00;6.09;0
71;bunker;2383.00;10.48;1993.00;1.37;0
71;bunker;2455.00;10.35;1967.00;4.03;0
71;bunker;2423.00;10.50;1957.00;1.87;0
71;bunker;2486.00;9.70;1985.00;3.09;0
71;anti_air_building;2491.00;9.70;1963.00;6.10;0
71;anti_air_building;2489.00;9.70;1953.00;2.48;0
71;anti_air_building;2354.00;10.32;1984.00;5.15;0
71;synthetic_refinery;2408.00;10.50;1962.00;0.42;0
71;fuel_silo;2379.00;10.90;1960.00;4.54;0
71;radar_station;2423.00;10.35;1986.00;2.15;0
71;rocket_site;2442.00;9.98;2000.00;3.59;0
71;nuclear_reactor;2423.00;10.50;1964.00;0.33;0
72;arms_factory;3950.00;9.70;1994.00;3.96;0
72;arms_factory;3948.00;9.70;2002.00;1.81;0
72;arms_factory;3921.00;9.70;1995.00;3.02;0
72;arms_factory;3941.00;9.70;1995.00;0.85;0
72;arms_factory;3887.00;9.70;2012.00;3.87;0
72;arms_factory;3972.00;9.70;1985.00;5.08;0
72;industrial_complex;3923.00;9.70;2000.00;2.92;0
72;industrial_complex;3983.00;9.70;1976.00;4.48;0
72;industrial_complex;3904.00;9.70;2006.00;0.86;0
72;industrial_complex;3937.00;9.70;1986.00;3.52;0
72;industrial_complex;3953.00;9.70;1987.00;1.36;0
72;industrial_complex;3971.00;9.70;1980.00;2.92;0
72;air_base;3976.00;9.70;1983.00;5.59;0
72;naval_base;3997.00;9.70;1979.00;-3.73;16477
72;naval_base;3902.00;9.70;2006.00;-0.32;14091
72;naval_base;3918.00;9.50;1994.00;-0.98;18035
72;naval_base;3953.00;9.50;2003.00;-3.93;15817
72;naval_base;3944.00;9.50;2007.00;-3.14;15817
72;naval_base;3881.00;9.50;2016.00;-1.57;18018
72;naval_base;3991.00;9.50;1985.00;-3.61;17567
72;naval_base;3909.00;9.70;2003.00;-1.33;14091
72;naval_base;3927.00;9.70;1988.00;-0.46;18035
72;naval_base;3937.00;9.50;2009.00;-4.25;15817
72;naval_base;3951.00;9.70;1980.00;-0.79;17712
72;naval_base;3979.00;9.50;1989.00;-3.73;17567
72;naval_base;3942.00;9.70;1982.00;0.00;17712
72;naval_base;3910.00;9.50;2013.00;-3.93;18019
72;naval_base;3967.00;9.70;1976.00;-0.79;18046
72;naval_base;3920.00;9.50;2011.00;-2.90;18019
72;naval_base;3971.00;9.50;1994.00;-3.14;17567
72;naval_base;3964.00;9.70;1997.00;-3.46;17567
72;naval_base;3958.00;9.70;1978.00;-0.46;18046
72;bunker;3919.00;9.70;1995.00;4.10;0
72;bunker;3945.00;9.70;1990.00;0.48;0
72;bunker;3951.00;9.70;1990.00;2.04;0
72;bunker;3974.00;9.70;1982.00;4.71;0
72;bunker;3936.00;9.70;1990.00;2.55;0
72;bunker;3900.00;9.70;2013.00;2.65;0
72;bunker;3963.00;9.70;1983.00;0.49;0
72;bunker;3891.00;9.50;2015.00;4.61;0
72;bunker;3973.00;9.70;1988.00;5.82;0
72;bunker;3961.00;9.70;1990.00;2.55;0
72;bunker;3939.00;9.70;2004.00;5.22;0
72;bunker;3916.00;9.70;2010.00;1.60;0
72;bunker;3986.00;9.70;1982.00;4.27;0
72;bunker;3985.00;9.50;1987.00;1.00;0
72;bunker;3995.00;9.70;1978.00;3.66;0
72;bunker;3933.00;9.50;2008.00;0.05;0
72;bunker;3950.00;9.70;1986.00;2.71;0
72;bunker;3925.00;9.70;1998.00;5.73;0
72;bunker;3915.00;9.70;2007.00;2.11;0
72;bunker;3930.00;9.70;2001.00;4.78;0
72;bunker;3957.00;9.70;1999.00;2.61;0
72;coastal_bunker;3976.00;9.70;1974.00;-0.79;0
72;coastal_bunker;3971.00;9.50;1994.00;-3.14;0
72;coastal_bunker;3909.00;9.70;2003.00;-1.33;0
72;coastal_bunker;3993.00;9.70;1983.00;-4.25;0
72;coastal_bunker;3962.00;9.70;1978.00;-0.46;0
72;coastal_bunker;3984.00;9.50;1989.00;-3.73;0
72;coastal_bunker;3898.00;9.70;2007.00;-0.32;0
72;coastal_bunker;3892.00;9.50;2017.00;-3.93;0
72;coastal_bunker;3955.00;9.70;1978.00;0.64;0
72;coastal_bunker;3918.00;9.50;2011.00;-3.93;0
72;coastal_bunker;3917.00;9.70;1996.00;-0.98;0
72;coastal_bunker;3948.00;9.50;2005.00;-3.93;0
72;coastal_bunker;3926.00;9.50;2011.00;-2.55;0
72;coastal_bunker;3942.00;9.70;1983.00;0.00;0
72;coastal_bunker;3944.00;9.50;2007.00;-3.14;0
72;coastal_bunker;3995.00;9.70;1981.00;-3.73;0
72;coastal_bunker;3960.00;9.50;2000.00;-3.14;0
72;coastal_bunker;3932.00;9.70;1986.00;-0.46;0
72;coastal_bunker;3922.00;9.50;2012.00;-2.90;0
72;dockyard;3942.00;9.50;2007.00;-3.14;0
72;anti_air_building;3985.00;9.70;1983.00;1.23;0
72;anti_air_building;3952.00;9.70;1984.00;5.35;0
72;anti_air_building;3973.00;9.70;1978.00;5.45;0
72;synthetic_refinery;3968.00;9.70;1991.00;3.29;0
72;fuel_silo;3959.00;9.70;1998.00;5.96;0
72;radar_station;3940.00;9.70;1997.00;4.01;0
72;rocket_site;3947.00;9.70;1996.00;3.90;0
72;nuclear_reactor;3918.00;9.70;2001.00;1.74;0
73;arms_factory;1557.00;11.60;1785.00;3.02;0
73;arms_factory;1581.00;10.15;1810.00;0.85;0
73;arms_factory;1590.00;13.70;1777.00;3.87;0
73;arms_factory;1625.00;12.70;1739.00;5.08;0
73;arms_factory;1597.00;11.78;1793.00;2.92;0
73;arms_factory;1492.00;10.98;1770.00;4.48;0
73;industrial_complex;1660.00;14.93;1775.00;0.86;0
73;industrial_complex;1547.00;12.60;1752.00;3.52;0
73;industrial_complex;1639.00;11.85;1836.00;1.36;0
73;industrial_complex;1517.00;13.20;1743.00;2.92;0
73;industrial_complex;1544.00;13.18;1727.00;5.59;0
73;industrial_complex;1632.00;13.38;1752.00;1.97;0
73;air_base;1552.00;9.70;1808.00;6.09;0
73;bunker;1569.00;13.32;1740.00;1.37;0
73;bunker;1650.00;12.40;1814.00;4.03;0
73;bunker;1659.00;12.90;1802.00;1.87;0
73;bunker;1547.00;12.20;1773.00;3.09;0
73;bunker;1582.00;12.43;1735.00;6.10;0
73;bunker;1582.00;9.70;1823.00;2.48;0
73;bunker;1597.00;13.73;1773.00;5.15;0
73;bunker;1540.00;10.60;1787.00;0.42;0
73;bunker;1491.00;10.68;1762.00;4.54;0
73;bunker;1589.00;14.20;1707.00;5.76;0
73;bunker;1541.00;13.23;1750.00;3.59;0
73;bunker;1615.00;14.82;1728.00;0.33;0
73;bunker;1605.00;12.82;1782.00;1.53;0
73;bunker;1509.00;11.35;1772.00;5.65;0
73;bunker;1497.00;13.28;1711.00;2.04;0
73;bunker;1610.00;13.28;1700.00;5.06;0
73;bunker;1568.00;12.03;1763.00;6.26;0
73;bunker;1618.00;11.98;1790.00;4.10;0
73;bunker;1657.00;16.68;1774.00;0.48;0
73;bunker;1587.00;13.03;1738.00;2.04;0
73;bunker;1555.00;9.70;1807.00;4.71;0
73;bunker;1499.00;13.10;1741.00;2.55;0
73;bunker;1568.00;14.28;1718.00;2.65;0
73;bunker;1510.00;12.93;1747.00;0.49;0
73;bunker;1541.00;12.65;1723.00;4.61;0
73;bunker;1590.00;9.75;1830.00;5.82;0
73;bunker;1615.00;16.10;1755.00;2.55;0
73;bunker;1635.00;12.05;1763.00;5.22;0
73;bunker;1629.00;12.32;1798.00;1.60;0
73;bunker;1512.00;9.75;1801.00;4.27;0
73;bunker;1628.00;13.90;1821.00;1.00;0
73;bunker;1639.00;13.55;1829.00;3.66;0
73;bunker;1578.00;11.80;1784.00;0.05;0
73;bunker;1620.00;12.43;1766.00;2.71;0
73;bunker;1613.00;10.68;1833.00;5.73;0
73;bunker;1506.00;10.75;1791.00;2.11;0
73;bunker;1484.00;11.53;1744.00;4.78;0
73;bunker;1636.00;13.62;1735.00;2.61;0
73;bunker;1482.00;12.53;1717.00;2.72;0
73;bunker;1502.00;11.03;1787.00;0.56;0
73;bunker;1589.00;14.57;1732.00;3.22;0
73;bunker;1544.00;9.70;1808.00;4.78;0
73;bunker;1494.00;10.65;1774.00;1.16;0
73;bunker;1493.00;12.12;1742.00;5.28;0
73;anti_air_building;1608.00;14.38;1724.00;0.21;0
73;anti_air_building;1550.00;13.05;1763.00;3.23;0
